# Temperature (K)	Pressure (MPa)	Experimental(kg/m3)	NIST(kg/m3)	Model(kg/m3)
3.231399999999999864e+02	7.392599999999999838e+00	4.811999999999999744e+01	4.811520000000000152e+01	4.550786049167455616e+01
3.481429999999999723e+02	8.139099999999999113e+00	4.811999999999999744e+01	4.811229999999999762e+01	4.897922332441886084e+01
3.731499999999999773e+02	8.883499999999999730e+00	4.811999999999999744e+01	4.811769999999999925e+01	3.943524582232262077e+01
3.981600000000000250e+02	9.622899999999999565e+00	4.811999999999999744e+01	4.811129999999999995e+01	3.910464415274268646e+01
2.731499999999999773e+02	6.722199999999999953e+00	5.613999999999999346e+01	5.614119999999999777e+01	5.305135159403606337e+01
2.981419999999999959e+02	7.630700000000000038e+00	5.613999999999999346e+01	5.613419999999999987e+01	5.711217227350144299e+01
3.031429999999999723e+02	7.614600000000000257e+00	5.613999999999999346e+01	5.457119999999999749e+01	4.674851004278598765e+01
3.231399999999999864e+02	8.532400000000000873e+00	5.613999999999999346e+01	5.613369999999999749e+01	4.923520783806817036e+01
3.481429999999999723e+02	9.427899999999999281e+00	5.613999999999999346e+01	5.613009999999999877e+01	5.579621084651653007e+01
3.731499999999999773e+02	1.032000000000000028e+01	5.613999999999999346e+01	5.613340000000000174e+01	4.423336800410231007e+01
3.981600000000000250e+02	1.120700000000000074e+01	5.613999999999999346e+01	5.612910000000000110e+01	4.399332685442482926e+01
2.731499999999999773e+02	7.530700000000000394e+00	6.415999999999999659e+01	6.415840000000000032e+01	6.091892500612076589e+01
2.981419999999999959e+02	8.599199999999999733e+00	6.415999999999999659e+01	6.415550000000000352e+01	6.282438014017645855e+01
3.031429999999999723e+02	8.814199999999999591e+00	6.415999999999999659e+01	6.417449999999999477e+01	6.297285421641755221e+01
3.231399999999999864e+02	9.658500000000000085e+00	6.415999999999999659e+01	6.415300000000000580e+01	4.566281276097662101e+01
3.481429999999999723e+02	1.070940000000000047e+01	6.415999999999999659e+01	6.414209999999999923e+01	6.184505033075639346e+01
3.731499999999999773e+02	1.175769999999999982e+01	6.415999999999999659e+01	6.415019999999999811e+01	4.951808375599921419e+01
3.981600000000000250e+02	1.279930000000000057e+01	6.415999999999999659e+01	6.414619999999999322e+01	4.947835894092894904e+01
2.981419999999999959e+02	9.551099999999999923e+00	7.217999999999999261e+01	7.217610000000000525e+01	6.603055431391177876e+01
3.031429999999999723e+02	9.600199999999999179e+00	7.217999999999999261e+01	7.056600000000000250e+01	7.693477374721219064e+01
3.231399999999999864e+02	1.077790000000000070e+01	7.217999999999999261e+01	7.218760000000000332e+01	4.436003463056504614e+01
3.481429999999999723e+02	1.199200000000000088e+01	7.217999999999999261e+01	7.216830000000000211e+01	6.731682825458318575e+01
3.731499999999999773e+02	1.320129999999999981e+01	7.217999999999999261e+01	7.216379999999999484e+01	5.536205377410632877e+01
3.981600000000000250e+02	1.440830000000000055e+01	7.217999999999999261e+01	7.217640000000000100e+01	5.565826128329233313e+01
2.731499999999999773e+02	9.080199999999999605e+00	8.019999999999998863e+01	8.019440000000000168e+01	8.532238713393094542e+01
2.981419999999999959e+02	1.049109999999999943e+01	8.019999999999998863e+01	8.019429999999999836e+01	7.684525326119268129e+01
3.031429999999999723e+02	1.077449999999999974e+01	8.019999999999998863e+01	8.021659999999999968e+01	7.850052587452842090e+01
3.231399999999999864e+02	1.189119999999999955e+01	8.019999999999998863e+01	8.020499999999999829e+01	4.367776410336126958e+01
3.481429999999999723e+02	1.327810000000000024e+01	8.019999999999998863e+01	8.018980000000000530e+01	7.234801694265317451e+01
3.731499999999999773e+02	1.465830000000000055e+01	8.019999999999998863e+01	8.018399999999999750e+01	6.188380776501273317e+01
3.981600000000000250e+02	1.603460000000000107e+01	8.019999999999998863e+01	8.019240000000000634e+01	9.341135483541796702e+01
2.731499999999999773e+02	9.831500000000000128e+00	8.821999999999999886e+01	8.822289999999999566e+01	9.258397700682327525e+01
2.981419999999999959e+02	1.142609999999999992e+01	8.821999999999999886e+01	8.822660000000000480e+01	9.170788269244090429e+01
3.031429999999999723e+02	1.174489999999999945e+01	8.821999999999999886e+01	8.823969999999999914e+01	9.297707395750821036e+01
3.231399999999999864e+02	1.300300000000000011e+01	8.821999999999999886e+01	8.819989999999999952e+01	7.406527023600722259e+01
3.481429999999999723e+02	1.457460000000000022e+01	8.821999999999999886e+01	8.821420000000000528e+01	7.708774877996687280e+01
3.731499999999999773e+02	1.613210000000000122e+01	8.821999999999999886e+01	8.819660000000000366e+01	1.020596634793845112e+02
3.931600000000000250e+02	1.768870000000000076e+01	8.821999999999999886e+01	8.973460000000000036e+01	1.274409431603558005e+02
2.731499999999999773e+02	1.056600000000000072e+01	9.623999999999999488e+01	9.617690000000000339e+01	1.062780471485249478e+02
2.981419999999999959e+02	1.235849999999999937e+01	9.623999999999999488e+01	9.624920000000000186e+01	9.404872296150681166e+01
3.031429999999999723e+02	1.271599999999999930e+01	9.623999999999999488e+01	9.626640000000000441e+01	9.435076042170000221e+01
3.231399999999999864e+02	1.412609999999999921e+01	9.623999999999999488e+01	9.622480000000000189e+01	1.079747035915286517e+02
3.431429999999999723e+02	1.588959999999999972e+01	9.623999999999999488e+01	9.844339999999999691e+01	1.090622265657775216e+02
3.731499999999999773e+02	1.763080000000000069e+01	9.623999999999999488e+01	9.621120000000000516e+01	1.351625522346938055e+02
3.981600000000000250e+02	1.937010000000000076e+01	9.623999999999999488e+01	9.620910000000000650e+01	1.268648397257964859e+02
2.731499999999999773e+02	1.130569999999999986e+01	1.042600000000000051e+02	1.042409999999999997e+02	1.072414716951350613e+02
2.981419999999999959e+02	1.329410000000000025e+01	1.042600000000000051e+02	1.042660000000000053e+02	1.089328889434457039e+02
3.031429999999999723e+02	1.369209999999999994e+01	1.042600000000000051e+02	1.042870000000000061e+02	1.113419492804842008e+02
3.231399999999999864e+02	1.526919999999999966e+01	1.042600000000000051e+02	1.042990000000000066e+02	1.348894561091549065e+02
3.481429999999999723e+02	1.721950000000000003e+01	1.042600000000000051e+02	1.042510000000000048e+02	1.093554796560763691e+02
3.731499999999999773e+02	1.915850000000000009e+01	1.042600000000000051e+02	1.042139999999999986e+02	1.348791080428784710e+02
3.931600000000000250e+02	2.110150000000000148e+01	1.042600000000000051e+02	1.060550000000000068e+02	1.273165627778754470e+02
2.731499999999999773e+02	1.204940000000000033e+01	1.122800000000000011e+02	1.123479999999999990e+02	1.116562275796997596e+02
2.981419999999999959e+02	1.424109999999999943e+01	1.122800000000000011e+02	1.122980000000000018e+02	1.205598659330306930e+02
3.031429999999999723e+02	1.468089999999999939e+01	1.122800000000000011e+02	1.123179999999999978e+02	1.254515386336087062e+02
3.231399999999999864e+02	1.642079999999999984e+01	1.122800000000000011e+02	1.122980000000000018e+02	1.344019556036161589e+02
3.481429999999999723e+02	1.858650000000000091e+01	1.122800000000000011e+02	1.122969999999999970e+02	1.098196582961725625e+02
3.731499999999999773e+02	2.073470000000000013e+01	1.122800000000000011e+02	1.122690000000000055e+02	1.343887256117291713e+02
3.981600000000000250e+02	2.287059999999999960e+01	1.122800000000000011e+02	1.122409999999999997e+02	1.253193445263907932e+02
2.731499999999999773e+02	1.278539999999999921e+01	1.202999999999999972e+02	1.203110000000000070e+02	1.489135841894351984e+02
2.981419999999999959e+02	1.520400000000000063e+01	1.202999999999999972e+02	1.203340000000000032e+02	1.232064408837797060e+02
3.031429999999999723e+02	1.567830000000000013e+01	1.202999999999999972e+02	1.202780000000000058e+02	1.299463178090501003e+02
3.231399999999999864e+02	1.759659999999999869e+01	1.202999999999999972e+02	1.202879999999999967e+02	1.333448637312818619e+02
3.431429999999999723e+02	1.998069999999999879e+01	1.202999999999999972e+02	1.230520000000000067e+02	1.087217352940228920e+02
3.731499999999999773e+02	2.234400000000000119e+01	1.202999999999999972e+02	1.202579999999999956e+02	1.333261862016967427e+02
3.981600000000000250e+02	2.470530000000000115e+01	1.202999999999999972e+02	1.202750000000000057e+02	1.074655030502033668e+02
2.731499999999999773e+02	1.354100000000000037e+01	1.283199999999999932e+02	1.283650000000000091e+02	1.612737666124618556e+02
2.981419999999999959e+02	1.618730000000000047e+01	1.283199999999999932e+02	1.283569999999999993e+02	1.195923919615155597e+02
3.031429999999999723e+02	1.671349999999999980e+01	1.283199999999999932e+02	1.283480000000000132e+02	1.151268635391540727e+02
3.231399999999999864e+02	1.881419999999999959e+01	1.283199999999999932e+02	1.283389999999999986e+02	1.151227639839649441e+02
3.481429999999999723e+02	2.142180000000000106e+01	1.283199999999999932e+02	1.283069999999999879e+02	1.118109139554776021e+02
3.731499999999999773e+02	2.400779999999999959e+01	1.283199999999999932e+02	1.282500000000000000e+02	1.151255514869901333e+02
3.981600000000000250e+02	2.660229999999999961e+01	1.283199999999999932e+02	1.282969999999999970e+02	1.061836042239617655e+02
2.731600000000000250e+02	1.430899999999999928e+01	1.283199999999999932e+02	1.363549999999999898e+02	1.718422579968733999e+02
2.931419999999999959e+02	1.719790000000000063e+01	1.363399999999999466e+02	1.410440000000000111e+02	1.431555154692229905e+02
3.031429999999999723e+02	1.777359999999999829e+01	1.363399999999999466e+02	1.363689999999999998e+02	1.242721357299165703e+02
3.231399999999999864e+02	2.006729999999999947e+01	1.363399999999999466e+02	1.363590000000000089e+02	1.140543492743004776e+02
3.481429999999999723e+02	2.291929999999999978e+01	5.613999999999999346e+01	1.363480000000000132e+02	1.122381571399776732e+02
3.731499999999999773e+02	2.574269999999999925e+01	1.363399999999999466e+02	1.362800000000000011e+02	1.140478492184865047e+02
3.981600000000000250e+02	2.857580000000000098e+01	1.363399999999999466e+02	1.363269999999999982e+02	1.056128757449598083e+02
2.731499999999999773e+02	1.510950000000000060e+01	1.443600000000000136e+02	1.444550000000000125e+02	1.606199610110114122e+02
2.981419999999999959e+02	1.824699999999999989e+01	1.443600000000000136e+02	1.444010000000000105e+02	1.316386296235760369e+02
3.031429999999999723e+02	1.887330000000000041e+01	1.443600000000000136e+02	1.443979999999999961e+02	1.402717420270012383e+02
3.231399999999999864e+02	2.137590000000000146e+01	1.443600000000000136e+02	1.444219999999999970e+02	1.135634306507610773e+02
3.481429999999999723e+02	2.447660000000000124e+01	1.443600000000000136e+02	1.443820000000000050e+02	1.124719941166891886e+02
3.731499999999999773e+02	2.754339999999999833e+01	1.443600000000000136e+02	1.442800000000000011e+02	1.135581939339623858e+02
3.981600000000000250e+02	3.062089999999999890e+01	1.443600000000000136e+02	1.443060000000000116e+02	1.052955410776959440e+02
2.731499999999999773e+02	1.593069999999999986e+01	1.523799999999999955e+02	1.524389999999999930e+02	1.599987400587999673e+02
2.981419999999999959e+02	1.934230000000000160e+01	1.523799999999999955e+02	1.524459999999999980e+02	1.453608713046259311e+02
3.031429999999999723e+02	2.001160000000000139e+01	1.523799999999999955e+02	1.523700000000000045e+02	1.430862837317078231e+02
3.231399999999999864e+02	2.273659999999999926e+01	1.523799999999999955e+02	1.524509999999999934e+02	1.334916720008195057e+02
3.481429999999999723e+02	2.610239999999999938e+01	1.523799999999999955e+02	1.524070000000000107e+02	1.125804262317444540e+02
3.731499999999999773e+02	2.944780000000000086e+01	1.523799999999999955e+02	1.523669999999999902e+02	1.132709135135043823e+02
3.981600000000000250e+02	3.278649999999999665e+01	1.523799999999999955e+02	1.523799999999999955e+02	1.050906051183863212e+02
2.731499999999999773e+02	1.679789999999999850e+01	1.603999999999999773e+02	1.604919999999999902e+02	1.612919801852440571e+02
2.981419999999999959e+02	2.048250000000000171e+01	1.603999999999999773e+02	1.604339999999999975e+02	1.481411369002071297e+02
3.031429999999999723e+02	2.121000000000000085e+01	1.603999999999999773e+02	1.603750000000000000e+02	1.622115275367834499e+02
3.231399999999999864e+02	2.415340000000000131e+01	1.603999999999999773e+02	1.604199999999999875e+02	1.360133899319814361e+02
3.481429999999999723e+02	2.780480000000000018e+01	1.603999999999999773e+02	1.604120000000000061e+02	1.126214723899245200e+02
3.731499999999999773e+02	3.142500000000000071e+01	1.603999999999999773e+02	1.603640000000000043e+02	1.430968631082401146e+02
3.981600000000000250e+02	3.504939999999999856e+01	1.603999999999999773e+02	1.604120000000000061e+02	1.049490062591953290e+02
2.731499999999999773e+02	1.770019999999999882e+01	1.684199999999999875e+02	1.684350000000000023e+02	1.662642597947672414e+02
2.981419999999999959e+02	2.169379999999999953e+01	1.684199999999999875e+02	1.684799999999999898e+02	1.627829110931716343e+02
3.031429999999999723e+02	2.248049999999999926e+01	1.684199999999999875e+02	1.684230000000000018e+02	1.650700878531476690e+02
3.231399999999999864e+02	2.565719999999999956e+01	1.684199999999999875e+02	1.684430000000000121e+02	1.377394861506260213e+02
3.481429999999999723e+02	2.960140000000000171e+01	1.684199999999999875e+02	1.684269999999999925e+02	1.126286556815481106e+02
3.731499999999999773e+02	3.351010000000000133e+01	1.684199999999999875e+02	1.683669999999999902e+02	1.512866406865198883e+02
3.981600000000000250e+02	3.743010000000000304e+01	1.684199999999999875e+02	1.684329999999999927e+02	1.048446668541535445e+02
2.731499999999999773e+02	1.867800000000000082e+01	1.764399999999999977e+02	1.765389999999999873e+02	1.788927012652782480e+02
2.981419999999999959e+02	2.296880000000000166e+01	1.764399999999999977e+02	1.764660000000000082e+02	1.670150916182089418e+02
3.031429999999999723e+02	2.382920000000000016e+01	1.764399999999999977e+02	1.764780000000000086e+02	1.834439605788421090e+02
3.231399999999999864e+02	2.725390000000000157e+01	1.764399999999999977e+02	1.764840000000000089e+02	1.387424687009463184e+02
3.481429999999999723e+02	3.150309999999999988e+01	1.764399999999999977e+02	1.764439999999999884e+02	1.126192608374093993e+02
3.731499999999999773e+02	3.572970000000000113e+01	1.764399999999999977e+02	1.764230000000000018e+02	1.822403465807616385e+02
3.981600000000000250e+02	3.995230000000000103e+01	1.764399999999999977e+02	1.764739999999999895e+02	1.047641017535376875e+02
2.731499999999999773e+02	1.970510000000000161e+01	1.844600000000000080e+02	1.844979999999999905e+02	1.879406799999999578e+02
2.981419999999999959e+02	2.434509999999999863e+01	1.844600000000000080e+02	1.845500000000000114e+02	1.849932397582304020e+02
3.031429999999999723e+02	2.525069999999999837e+01	1.844600000000000080e+02	1.844459999999999980e+02	1.863858163238869849e+02
3.231399999999999864e+02	2.895420000000000016e+01	1.844600000000000080e+02	1.845310000000000059e+02	1.737060774521092412e+02
3.481429999999999723e+02	3.351039999999999708e+01	1.844600000000000080e+02	1.844130000000000109e+02	1.126022599934873085e+02
3.731499999999999773e+02	3.808659999999999712e+01	1.844600000000000080e+02	1.844850000000000136e+02	1.879847482867447752e+02
2.731499999999999773e+02	2.082110000000000127e+01	1.924799999999999898e+02	1.925370000000000061e+02	1.879406800000000146e+02
2.981419999999999959e+02	2.579500000000000171e+01	1.924799999999999898e+02	1.924989999999999952e+02	1.883390979657899322e+02
3.031429999999999723e+02	2.678829999999999956e+01	1.924799999999999898e+02	1.924960000000000093e+02	1.889177952330676362e+02
3.231399999999999864e+02	3.075550000000000139e+01	1.924799999999999898e+02	1.925109999999999957e+02	1.791627164826113301e+02
3.431429999999999723e+02	3.566510000000000247e+01	1.924799999999999898e+02	1.960399999999999920e+02	1.345486355459016465e+02
3.731499999999999773e+02	4.059320000000000306e+01	1.924799999999999898e+02	1.925399999999999920e+02	1.921293016257733939e+02
2.731499999999999773e+02	2.202749999999999986e+01	2.005000000000000000e+02	2.005670000000000073e+02	1.950967736837949928e+02
2.931419999999999959e+02	2.737879999999999825e+01	2.005000000000000000e+02	2.059190000000000111e+02	2.058122024842729161e+02
3.031429999999999723e+02	2.842520000000000024e+01	2.005000000000000000e+02	2.004660000000000082e+02	2.036651729668587336e+02
3.231399999999999864e+02	3.269740000000000180e+01	2.005000000000000000e+02	2.005349999999999966e+02	1.858851626443023406e+02
3.481429999999999723e+02	3.799929999999999808e+01	2.005000000000000000e+02	2.005639999999999930e+02	1.125604295698052653e+02
2.030840000000000032e+02	5.066200000000000259e+00	8.105493199999999376e+01	8.251109999999999900e+01	7.154858809425775235e+01
2.232489999999999952e+02	5.066200000000000259e+00	5.909937999999999647e+01	5.933599999999999852e+01	7.888308839634703418e+01
2.731499999999999773e+02	5.066200000000000259e+00	4.060526000000000124e+01	4.057419999999999760e+01	4.063038184478885029e+01
3.731499999999999773e+02	5.066200000000000259e+00	2.671141199999999927e+01	2.700309999999999988e+01	3.637793829343390684e+01
4.231700000000000159e+02	5.066200000000000259e+00	2.341358800000000073e+01	2.340220000000000056e+01	2.811725586097720964e+01
4.731929999999999836e+02	5.066200000000000259e+00	2.072207600000000127e+01	2.071270000000000167e+01	3.153672139804157837e+01
2.030840000000000032e+02	6.079500000000000348e+00	1.278676719999999847e+02	1.345219999999999914e+02	1.288174280138854044e+02
2.232489999999999952e+02	6.079500000000000348e+00	7.753575599999999213e+01	7.771290000000000475e+01	8.962798747714766989e+01
2.481750000000000114e+02	6.079500000000000348e+00	5.942338800000000276e+01	5.951979999999999649e+01	6.229207622092921781e+01
2.731499999999999773e+02	6.079500000000000348e+00	4.998224400000000145e+01	4.996009999999999707e+01	4.880038778825348800e+01
2.981419999999999959e+02	6.079500000000000348e+00	4.360313599999999212e+01	4.365149999999999864e+01	4.201718615839497772e+01
3.231399999999999864e+02	6.079500000000000348e+00	3.905740000000000123e+01	3.903750000000000142e+01	3.951578100273907523e+01
4.231700000000000159e+02	6.079500000000000348e+00	2.812132799999999833e+01	2.813080000000000069e+01	2.376257290683537349e+01
4.731929999999999836e+02	6.079500000000000348e+00	2.487002000000000024e+01	2.485180000000000078e+01	2.092318088818439037e+01
2.030840000000000032e+02	6.586100000000000065e+00	1.601209039999999675e+02	1.724410000000000025e+02	1.635335383686048942e+02
2.030840000000000032e+02	7.092699999999999783e+00	1.907091839999999934e+02	1.996510000000000105e+02	2.058327626066922278e+02
2.232489999999999952e+02	7.092699999999999783e+00	9.922343999999999653e+01	9.994129999999999825e+01	1.073094588068819633e+02
2.030840000000000032e+02	8.105999999999999872e+00	2.245199000000000069e+02	2.288269999999999982e+02	2.234585350377224984e+02
2.232489999999999952e+02	8.105999999999999872e+00	1.246468399999999974e+02	1.260520000000000067e+02	1.185060157936649006e+02
2.481750000000000114e+02	8.105999999999999872e+00	8.628397199999999145e+01	8.659310000000000684e+01	8.710550227683997093e+01
2.731499999999999773e+02	8.105999999999999872e+00	6.999214399999999614e+01	7.001699999999999591e+01	6.721938388408938181e+01
2.981419999999999959e+02	8.105999999999999872e+00	5.997195599999999871e+01	6.005120000000000147e+01	6.181237741597016111e+01
3.231399999999999864e+02	8.105999999999999872e+00	5.310683600000000126e+01	5.312080000000000268e+01	5.475626670114745309e+01
2.232489999999999952e+02	9.119199999999999307e+00	1.513373999999999739e+02	1.534269999999999925e+02	1.569242768265373513e+02
2.030840000000000032e+02	1.013250000000000028e+01	2.554626639999999895e+02	2.571080000000000041e+02	2.497492745787681940e+02
2.232489999999999952e+02	1.013250000000000028e+01	1.754743919999999662e+02	1.777429999999999950e+02	1.779896889333125500e+02
4.231700000000000159e+02	3.039750000000000085e+01	1.325625799999999970e+02	1.327829999999999870e+02	1.443549379545281681e+02
4.731929999999999836e+02	3.039750000000000085e+01	1.160798759999999987e+02	1.160379999999999967e+02	4.472837883902911926e+01
2.030840000000000032e+02	4.053000000000000114e+01	3.505622200000000248e+02	3.512760000000000105e+02	3.527607005809837801e+02
2.232489999999999952e+02	4.053000000000000114e+01	3.279265720000000215e+02	3.285459999999999923e+02	3.271389983700445896e+02
2.481750000000000114e+02	4.053000000000000114e+01	3.001100040000000035e+02	3.008159999999999741e+02	2.990367548490012268e+02
2.731499999999999773e+02	4.053000000000000114e+01	2.741075599999999781e+02	2.742440000000000282e+02	2.611553782735201708e+02
2.961419999999999959e+02	4.053000000000000114e+01	2.495310719999999947e+02	2.515929999999999893e+02	2.478427883115463146e+02
3.231399999999999864e+02	4.053000000000000114e+01	2.275819360000000131e+02	2.278410000000000082e+02	1.935265767672760262e+02
3.731499999999999773e+02	4.053000000000000114e+01	1.922009040000000084e+02	1.923429999999999893e+02	1.920771034109451421e+02
4.231700000000000159e+02	4.053000000000000114e+01	1.661663800000000037e+02	1.661320000000000050e+02	1.684818922178206719e+02
4.731929999999999836e+02	4.053000000000000114e+01	1.464997359999999844e+02	1.465000000000000000e+02	5.736473838342737963e+01
2.030840000000000032e+02	5.066250000000000142e+01	3.635048959999999738e+02	3.645799999999999841e+02	3.601142850791065939e+02
2.232489999999999952e+02	5.066250000000000142e+01	3.437837160000000267e+02	3.444089999999999918e+02	3.434890469350607418e+02
2.481750000000000114e+02	5.066250000000000142e+01	3.196419119999999907e+02	3.200140000000000100e+02	3.224589483225766458e+02
2.731499999999999773e+02	5.066250000000000142e+01	2.967640599999999722e+02	2.966070000000000277e+02	2.968535329954592044e+02
2.981419999999999959e+02	5.066250000000000142e+01	2.745486599999999271e+02	2.746759999999999877e+02	2.740145345309079516e+02
3.231399999999999864e+02	5.066250000000000142e+01	2.510596840000000043e+02	2.545709999999999980e+02	2.194638022153372106e+02
3.731499999999999773e+02	5.066250000000000142e+01	2.203543119999999931e+02	2.203240000000000123e+02	1.855153794238506748e+02
4.231700000000000159e+02	5.066250000000000142e+01	1.934359839999999906e+02	1.934360000000000070e+02	1.686347030231794974e+02
4.731929999999999836e+02	5.066250000000000142e+01	1.724123559999999884e+02	1.723810000000000002e+02	6.269171303583378574e+01
2.030840000000000032e+02	6.079500000000000171e+01	3.746879839999999717e+02	3.755889999999999986e+02	3.712437882098889190e+02
2.232489999999999952e+02	6.079500000000000171e+01	3.565595759999999359e+02	3.571850000000000023e+02	3.574904338820597900e+02
2.481750000000000114e+02	6.079500000000000171e+01	3.346312919999999735e+02	3.350529999999999973e+02	3.367757918682183913e+02
2.731499999999999773e+02	6.079500000000000171e+01	3.139573359999999980e+02	3.138260000000000218e+02	3.175031650251694373e+02
2.981419999999999959e+02	6.079500000000000171e+01	2.936105959999999868e+02	2.938020000000000209e+02	2.950305437215432107e+02
3.231399999999999864e+02	6.079500000000000171e+01	2.749656999999999130e+02	2.751990000000000123e+02	3.001551393782107766e+02
3.731499999999999773e+02	6.079500000000000171e+01	2.427686080000000004e+02	2.426189999999999998e+02	1.850372944606151577e+02
4.231700000000000159e+02	6.079500000000000171e+01	2.159032119999999964e+02	2.159890000000000043e+02	1.686808661325502214e+02
4.731929999999999836e+02	6.079500000000000171e+01	1.944801879999999983e+02	1.944029999999999916e+02	6.683915711861388331e+01
2.030840000000000032e+02	7.092749999999999488e+01	3.843087760000000230e+02	3.850430000000000064e+02	3.822877155111671641e+02
2.232489999999999952e+02	7.092749999999999488e+01	3.675710359999999923e+02	3.679549999999999841e+02	3.576097100009637302e+02
2.481750000000000114e+02	7.092749999999999488e+01	3.471152240000000120e+02	3.474850000000000136e+02	3.450615042701342645e+02
2.030840000000000032e+02	8.106000000000000227e+01	3.922293280000000095e+02	3.933650000000000091e+02	3.898152497866279873e+02
2.232489999999999952e+02	8.106000000000000227e+01	3.764074719999999843e+02	3.773079999999999927e+02	3.753087116539380190e+02
2.481750000000000114e+02	8.106000000000000227e+01	3.576422759999999812e+02	3.581279999999999859e+02	3.549881763465654672e+02
2.731499999999999773e+02	8.106000000000000227e+01	3.396903080000000159e+02	3.397570000000000050e+02	3.419072554133020958e+02
2.981419999999999959e+02	8.106000000000000227e+01	3.223815440000000194e+02	3.223310000000000173e+02	3.217479142862972026e+02
3.231399999999999864e+02	8.106000000000000227e+01	3.055603960000000257e+02	3.059399999999999977e+02	3.216345544161241605e+02
3.731499999999999773e+02	8.106000000000000227e+01	2.766450879999999870e+02	2.764200000000000159e+02	1.847635823540839510e+02
4.231700000000000159e+02	8.106000000000000227e+01	2.513901079999999979e+02	2.511659999999999968e+02	1.686463714032307166e+02
4.731929999999999836e+02	8.106000000000000227e+01	2.300184120000000121e+02	2.297539999999999907e+02	1.175570146675539860e+02
2.030840000000000032e+02	9.119249999999999545e+01	3.996574519999999779e+02	4.008260000000000218e+02	3.991471943334223056e+02
2.232489999999999952e+02	9.119249999999999545e+01	3.843809559999999124e+02	3.856050000000000182e+02	3.835382872696217191e+02
2.481750000000000114e+02	9.119249999999999545e+01	3.666760039999999208e+02	3.674610000000000127e+02	3.683133218961870057e+02
2.030840000000000032e+02	1.013250000000000028e+02	4.062867840000000115e+02	4.076039999999999850e+02	4.037491878869485618e+02
2.232489999999999952e+02	1.013250000000000028e+02	3.922678240000000187e+02	3.930799999999999841e+02	3.924344570366069433e+02
2.461750000000000114e+02	1.013250000000000028e+02	3.753744960000000219e+02	3.771539999999999964e+02	3.711638892002703187e+02
2.731499999999999773e+02	1.013250000000000028e+02	3.586704399999999850e+02	3.592590000000000146e+02	3.555936077206521304e+02
2.981419999999999959e+02	1.013250000000000028e+02	3.433554480000000240e+02	3.435380000000000109e+02	3.374431273030642160e+02
3.231399999999999864e+02	1.013250000000000028e+02	3.283772960000000012e+02	3.286689999999999827e+02	3.331740897464732711e+02
3.731499999999999773e+02	1.013250000000000028e+02	2.987401879999999892e+02	3.015319999999999823e+02	1.846660256702973015e+02
4.231700000000000159e+02	1.013250000000000028e+02	2.780710439999999153e+02	2.777660000000000196e+02	1.685981134606502394e+02
4.731929999999999836e+02	1.013250000000000028e+02	2.574708719999999857e+02	2.570880000000000223e+02	1.213675096736381676e+02
1.928700000000000045e+02	3.339999999999999858e+01	3.538488159999999993e+02	3.525040000000000191e+02	3.476362610039937522e+02
1.928700000000000045e+02	5.289999999999999858e+01	3.779809960000000046e+02	3.772590000000000146e+02	3.587999357071504392e+02
1.928700000000000045e+02	7.140000000000000568e+01	3.952689080000000104e+02	3.942320000000000277e+02	3.839287194116728301e+02
1.928700000000000045e+02	9.790000000000000568e+01	4.138287920000000213e+02	4.130249999999999773e+02	4.007141642289890342e+02
2.120000000000000000e+02	4.010000000000000142e+01	3.406960159999999860e+02	3.405310000000000059e+02	3.371021447078057918e+02
2.120000000000000000e+02	5.860000000000000142e+01	3.652933560000000170e+02	3.650260000000000105e+02	3.630967867035650443e+02
2.120000000000000000e+02	7.459999999999999432e+01	3.808168679999999995e+02	3.807420000000000186e+02	3.818177638742832869e+02
2.120000000000000000e+02	9.503000000000000114e+01	3.969306520000000091e+02	3.968009999999999877e+02	3.972257770502821472e+02
2.250699999999999932e+02	4.279999999999999716e+01	3.337940039999999158e+02	3.304719999999999800e+02	3.281244418796125046e+02
2.250699999999999932e+02	6.250000000000000000e+01	3.569204759999999510e+02	3.574979999999999905e+02	3.585982940554197853e+02
2.250699999999999932e+02	8.229999999999999716e+01	3.766143880000000195e+02	3.769580000000000268e+02	3.765783074252337315e+02
2.250699999999999932e+02	1.087000000000000028e+02	3.965392759999999726e+02	3.968519999999999754e+02	3.871057366812676150e+02
2.375699999999999932e+02	3.019999999999999929e+01	2.878169480000000249e+02	2.874209999999999923e+02	2.918242898837200414e+02
2.375699999999999932e+02	6.060000000000000142e+01	3.442793520000000171e+02	3.441250000000000000e+02	3.502720568121889642e+02
2.375699999999999932e+02	9.420000000000000284e+01	3.782119720000000029e+02	3.775380000000000109e+02	3.746759497160820729e+02
2.494300000000000068e+02	4.110000000000000142e+01	3.016739039999999932e+02	3.006909999999999741e+02	2.981824641346534577e+02
2.494300000000000068e+02	5.810000000000000142e+01	3.304496639999999843e+02	3.302350000000000136e+02	3.331146615654567427e+02
2.494300000000000068e+02	7.440000000000000568e+01	3.506007159999999772e+02	3.503199999999999932e+02	3.484731225458369863e+02
2.494300000000000068e+02	9.420000000000000284e+01	3.693306240000000003e+02	3.691490000000000009e+02	3.675109760771573519e+02
2.615500000000000114e+02	4.070000000000000284e+01	2.873517879999999991e+02	2.867839999999999918e+02	2.840455734964681369e+02
2.615500000000000114e+02	5.329999999999999716e+01	3.122442639999999869e+02	3.119019999999999868e+02	3.144769350622412389e+02
